Crude,Sulphur (%),API,Country,Region,Assay Date,Pour Point °C,Tan (mgKOH/g),Notes
AASGARD BLEND,0.112822045,52.47437944,,,,-85.0801805,0.020403235,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Agbami,0.040500394,47.89712257,Nigeria,Africa,21-Mar-12,5,0.100000001,https://www.equinor.com/energy/crude-oil-assays
AKPO BLEND,0.065,46.7,Nigeria,Africa,22/10/2020 00:00,-6.1,0.08,https://ts.totalenergies.com/business-customers/crude-assays/
AL JURF,1.84,30.4894212,Libya,Africa,28/02/2011 00:00,-3,0.05,https://ts.totalenergies.com/business-customers/crude-assays/
AL SHAHEEN,2.3,29,Qatar,Asia,25/02/2016 00:00,-21.2,0.13,https://ts.totalenergies.com/business-customers/crude-assays/
Alaskan North Slope,0.909,33,United States of America,North America,10/04/2018 00:00,-36,0.24,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Albacora Leste,0.602,19,Brazil,South America,,-33,2.39,
Algerian Condensate - Bejaia,0.001938479,68.56545866,Algeria,Africa,14-Aug-18,-78,0.01,https://www.equinor.com/energy/crude-oil-assays
Alvheim Blend (5%vol Frosk),0.184,33.9,North Sea - Norway,,07/09/2021 00:00,-27,0.36,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
AMENAM BLEND,0.109,38.7,Nigeria,Africa,11/01/2021 00:00,5.8,0.38,https://ts.totalenergies.com/business-customers/crude-assays/
Amna,0.17,37,Libya,North Africa,,,0,
ANS,0.96,31.4,US,North America,,,0,
Arab Extra Light,1.09,40,Saudi Arabia,Middle East,,,0,
Arab Heavy,2.8,28,Saudi Arabia,Middle East,,,0,
Arab Light,1.77,33,Saudi Arabia,Middle East,,,0,
Arab Medium,2.55,31,Saudi Arabia,Middle East,,,0,
Arab Super Light,0.09,51,Saudi Arabia,Middle East,,,0,
Ardjuna   ,0.13,35.1,Indonesia,Asia-Pacific,,,0,
ASGARD BLEND,0.182,48.5,Norway,Europe,29/08/2019 00:00,-35.9,0.04,https://ts.totalenergies.com/business-customers/crude-assays/
Asgard Blend,0.20008549,47.70007542,Norway,Europe,24-Jan-22,-39.00001974,0.050000001,https://www.equinor.com/energy/crude-oil-assays
ATAPU,0.372,28.3,Brazil,South America,27/04/2021 00:00,-17.9,0.24,https://ts.totalenergies.com/business-customers/crude-assays/
Attaka,0.04,44.7,Indonesia,Asia-Pacific,,,0,
Azeri  Light  (FOB Ceyhan),0.15,36.55,Azerbaijan,Urals/Mediterranean,,,0,
Azeri (Ceyhan),0.17,38.2,Azerbaijan,Asia,23/11/2020 00:00,-21,0.5,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Azeri Light,0.147,35.3,Azerbaijan,Asia,21/02/2019 00:00,-18,0.5,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Azeri Lt/BTC - Ceyhan,0.151254571,36.97912747,Azerbaijan,Asia,05-Nov-19,-9,0.419999987,https://www.equinor.com/energy/crude-oil-assays
Bach Ho   ,0.04,38.6,Vietnam,Asia-Pacific,,,0,
BADAK,0.06,38.89869091,Indonesia,Asia,25/02/2009 00:00,3,0.102,https://ts.totalenergies.com/business-customers/crude-assays/
Bakken,0.072132524,43.33745146,United States of America,,02-Dec-16,-36.11111111,0.039999999,https://www.equinor.com/energy/crude-oil-assays
BALDER BLEND,0.639922203,26.42165419,,,,18.40551784,1.119347069,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Banoco,2.45,31.8,Bahrain,Middle East,,,0,
BANYU URIP,0.304831154,32.00096217,,,,80.6,0.048194537,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
BASRAH,2.926702332,29.88252639,,,,-67.69160803,0.259597098,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Basrah Heavy,4.12,23.7,Iraq,Asia,04/06/2015 00:00,-54,0.3,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Basrah Light,2.92,30,Iraq,Middle East,,,0,
Basrah Medium,3.67,28,Iraq,Asia,25/11/2020 00:00,-57,0.21,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
BEKAPAI,0.0578,41.7,Indonesia,Asia,01/03/2016 00:00,3,0.181,https://ts.totalenergies.com/business-customers/crude-assays/
Belida   ,0.02,46.2,Indonesia,Asia-Pacific,,,0,
BONGA,0.248,29.4,Nigeria,Africa,27/10/2015 00:00,-23.9,0.459,https://ts.totalenergies.com/business-customers/crude-assays/
Bonito,1.13,34.13,USA,North America,,,0,
BONNY LIGHT,0.151,34.9,Nigeria,Africa,18/06/2020 00:00,-18.2,0.26,https://ts.totalenergies.com/business-customers/crude-assays/
BONTANG return condensate,0.01,72.80274329,Indonesia,Asia,05/06/1997 00:00,<-50,0.001,https://ts.totalenergies.com/business-customers/crude-assays/
Bow River,2.1,24.7,Canada,North America,,,0,
BRASS RIVER,0.127,36.6,Nigeria,Africa,01/05/2018 00:00,-35.8,0.28,https://ts.totalenergies.com/business-customers/crude-assays/
Brega,0.22,42,Libya,North Africa,,,0,
Brent Blend,0.391,38.6,North Sea - UK,,08/07/2016 00:00,3,0.05,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
BTC,0.16,36.6,Azerbaijan,Europe,,,0,
CABINDA,0.168,32.4,Angola,Africa,23/01/2020 00:00,3,0.05,https://ts.totalenergies.com/business-customers/crude-assays/
CASCADE CHINOOK BLEND,2.81,24.6,United States of America,,13/01/2013 00:00,-23.9,0.267,https://ts.totalenergies.com/business-customers/crude-assays/
Castilla,1.97,18.8,Colombia,South America,,,0,
Ceiba,0.398,31.44,Equatorial Guinea,Cental-Africa,,-6,0.7,
Champion,0.12,28,Brunei,North America,,,0,
Cinta    ,0.11,32.7,Indonesia,Asia-Pacific,,,0,
Clair,0.463,23.5,North Sea - UK,,22/08/2019 00:00,-15,1.07,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
CLOV,0.257,32,Angola,Africa,26/05/2020 00:00,-24.1,0.74,https://ts.totalenergies.com/business-customers/crude-assays/
COLD LAKE BLEND,3.750410593,20.07847376,Canada,North America,,-27.41360202,1.319979448,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
CONDENSATE ICHTHYS,0.00824,48.4,Australia,Oceania,25/04/2019 00:00,6,0.05,https://ts.totalenergies.com/business-customers/crude-assays/
CONDENSATE SENIPAH,0.0306,50,Indonesia,Asia,01/03/2016 00:00,-36,0.028,https://ts.totalenergies.com/business-customers/crude-assays/
CONDENSATE SNOHVIT,0.00703,63.7,Norway,Europe,24/08/2018 00:00,-55.1,0.01,https://ts.totalenergies.com/business-customers/crude-assays/
CONDENSATE-BONTANG-RETURN,0.01,72.80274329,Indonesia,Asia,05/06/1997 00:00,-50,0.001,https://ts.totalenergies.com/wp-content/uploads/
Cossack,0.03,48.8,Australia,Oceania,05/10/2016 00:00,-24,0.04,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
CPC,0.56,45.3,Kazakhstan,Urals/Mediterranean,,,0,
CRUDE OIL LIZA,,31.99694245,,,,,,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
CULZEAN,0.0081,49.2,United Kingdom,Europe,28/05/2020 00:00,5.9,0.02,https://ts.totalenergies.com/business-customers/crude-assays/
CURLEW,0.143718311,47.39905756,,,,7.699999997,0.110010018,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Dalia,0.509384759,23.48926556,Angola,Africa,28-Jul-18,-54,1.529999971,https://www.equinor.com/energy/crude-oil-assays
Daqing    ,0.1,32.7,China,Asia-Pacific,,,0,
Dar,0.12,26.4,South Sudan,East Africa,,,0,Blend
DAS BLEND,1.14,39.1,Abu Dhabi,,21/03/2016 00:00,-6,0.0454,https://ts.totalenergies.com/business-customers/crude-assays/
DJENO,0.541,26.4,Congo,,30/01/2018 00:00,-6.2,0.7,https://ts.totalenergies.com/business-customers/crude-assays/
DOBA BLEND,0.068596566,28.49986129,Chad,North Africa,,80.65684185,1.390093394,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Domestic Sweet (DSW),0.41,41.6,USA,North America,,,0,
Draugen,0.15284646,40.42346367,Norway,Europe,15-Feb-22,-24,0.109999999,https://www.equinor.com/energy/crude-oil-assays
Dubai,2.04,31,UAE,Middle East,,,0,
DUC,0.26,33.7,Denmark,Europe,03/06/2015 00:00,-39,0.39,https://ts.totalenergies.com/business-customers/crude-assays/
DUMBARTON,0.282,40.2,United Kingdom,Europe,23/07/2015 00:00,-35.9,0.04,https://ts.totalenergies.com/business-customers/crude-assays/
Duri   ,0.14,21.5,Indonesia,Asia-Pacific,,,0,
EA BLEND,0.09,35.02644938,Nigeria,Africa,01/12/2010 00:00,-33,0.21,https://ts.totalenergies.com/business-customers/crude-assays/
Eagle Ford Condensate,0.05,57.52,USA,North America,,,0,
Eagle Ford crude,0.13,46.1,USA,North America,,,0,
EBOK,0.395998006,19.80041562,Nigeria,West Africa,,-35.5,2.955100499,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
EGINA,0.168,27.3,Nigeria,Africa,04/10/2019 00:00,-20.9,0.22,https://ts.totalenergies.com/business-customers/crude-assays/
EKOFISK,0.208,38.9,Norway,Europe,01/10/2015 00:00,-3,0.106,https://ts.totalenergies.com/business-customers/crude-assays/
El Sharara,0.08,42.6,Libya,North Africa,,,0,Assay Date: 27/11/2020; https://ts.totalenergies.com/business-customers/crude-assays/
Enfield,0.12,22,Australia,Asia-Pacific,,,0,
ERHA,0.169943836,35.39798109,,,,13.1,0.320940564,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
ES SHARARA,0.077,42.6,Libya,Africa,27/11/2020 00:00,-59.9,0.05,https://ts.totalenergies.com/business-customers/crude-assays/
ES SIDER,0.378,36.2,Libya,Africa,16/10/2018 00:00,0,0.16,https://ts.totalenergies.com/business-customers/crude-assays/
Escalante,0.19,24.1,Argentina,South America,,,0,
Escravos,0.17,33.51,Nigeria,West Africa,,-3,0.52,
ESPO,0.5,34.7,Russia,Urals/Mediterranean,,,0.06,
Eugene Island,1.2,36,USA,North America,,,0,
Fateh,3,30,UAE,Middle East,,,0,
Flotta,0.98,36.2,Norway,North Sea,,,0,
FLOTTA GOLD,0.63,36.3,United Kingdom,Europe,23/02/2021 00:00,-14.9,0.1,https://ts.totalenergies.com/business-customers/crude-assays/
FORCADOS,0.22,31.5,Nigeria,Africa,01/03/2014 00:00,5.2,0.33,https://ts.totalenergies.com/business-customers/crude-assays/
FORT HILLS REDUCED CARBON LIFE CYCLE DILBIT,3.93,21.2,Canada,North America,31/03/2017 00:00,-35.9,2.24,https://ts.totalenergies.com/business-customers/crude-assays/
Forties,0.665540365,40.13065946,North Sea - UK,Europe,08-Nov-19,-6,0.143000007,https://www.equinor.com/energy/crude-oil-assays
Galeota Mix,0.234,36.3,Trinidad and Tobago,North America,14/12/2018 00:00,-27,0.36,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Gimboa,0.64,24.59,Angola,West Africa,,-24,0.65,
Gina Krog,0.143723675,43.31093372,Norway,Europe,27-Apr-22,3.693037517,0.038914382,https://www.equinor.com/energy/crude-oil-assays
GINDUNGO,0.577,32,Angola,Africa,12/03/2019 00:00,-7.7,0.54,https://ts.totalenergies.com/business-customers/crude-assays/
GIPPSLAND BLEND,0.044053359,55.40570527,Australia ,Asia-Pacific,,-51.7,0.063524284,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Girassol,0.321,29.8,Angola,Africa,11/04/2017 00:00,-24,0.4,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Goliat,0.18621544,38.97084694,Norway,Europe,28-Sep-17,-27,0.059999999,https://www.equinor.com/energy/crude-oil-assays
GORGON,0.008992148,52.98615064,,,,-34.27809676,0.016899477,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Grane,0.566391551,31.50536459,Norway,Europe,28 juni 2022,-2.723516255,0.716102631,https://www.equinor.com/energy/crude-oil-assays
Griffin ,0.03,55,Australia,Asia-Pacific,,,0,
GRYPHON,0.39,22.68,United Kingdom,Europe,18/12/2008 00:00,-39,3.9,https://ts.totalenergies.com/business-customers/crude-assays/
GUDRUN BLEND,0.0673,50.7,Norway,Europe,12/01/2015 00:00,-71.9,0.0111,https://ts.totalenergies.com/business-customers/crude-assays/
Gudrun Blend,0.079813212,53.67712698,Norway,Europe,19 mars 2020,-39,0.02,https://www.equinor.com/energy/crude-oil-assays
Gullfaks,0.204949525,39.23058408,Norway,Europe,27-Sep-19,-7.054458132,0.102005218,https://www.equinor.com/energy/crude-oil-assays
HANDIL MIX,0.059,39.5,Indonesia,Asia,01/03/2016 00:00,6,0.122,https://ts.totalenergies.com/business-customers/crude-assays/
HARDING,0.62,20.28,United Kingdom,Europe,20/02/2019 00:00,-24,2.9,https://ts.totalenergies.com/business-customers/crude-assays/
Hebron,0.790712296,20.40551635,Newfoundland,,27-Jul-18,-2.777777778,1.200000048,https://www.equinor.com/energy/crude-oil-assays
Heidrun,0.532004639,24.44094409,Norway,Europe,16-Mar-18,-64.99367715,3.200000048,https://www.equinor.com/energy/crude-oil-assays
Hibernia,0.558974609,34.1908318,Newfoundland,,01-Jun-16,3,0.090999998,https://www.equinor.com/energy/crude-oil-assays
HLS @ Empire ex Diamondway,0.471,33.2,Louisiana,North America,08/12/2021 00:00,-24,0.35,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
