Crude,Sulphur (%),API,Country,Region,Assay Date,Pour Point °C,Tan (mgKOH/g),Notes
HOOPS BLEND,1.149423349,35.20758503,,,,-46.30152934,0.909154941,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Hungo,0.654,28.8,Angola,Africa,23/05/2020 00:00,-45,0.45,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Iracema,0.262,31,Brazil,South America,,3,0.11,
Iranian Heavy,1.99,29.5,Iran,Urals/Mediterranean,,,0,
Iranian Light,1.36,33.4,Iran,Urals/Mediterranean,,,0,
Isthmus,1.3,33.6,Mexico,South America,,,0,
JOHAN SVERDRUP,0.809,28.7,Norway,Europe,01/04/2021 00:00,-9,0.32,https://ts.totalenergies.com/business-customers/crude-assays/
Jotun,0.172984117,41.51309155,Jotun,,03-Feb-17,-33,0.090000004,https://www.equinor.com/energy/crude-oil-assays
Jubarte,0.562,17.1,Brazil,South America,,-15,3.2,
Jubilee,0.3,37.4,Ghana,West Africa,,-2.7,0.05,
KEARL BLEND,3.850418197,20.15917721,,,,-43.58773251,2.052657094,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Kern River,1.1,13,Canada,North America,,,0,
Khafji,2.85,29,Neutral Zone,Middle East,,-21,0,
Kikeh,0.06,36.7,Malaysia,Asia-Pacific,,,0,
Kimanis,0.06,38.6,Malaysia,Asia-Pacific,,,0,
Kirkuk,2.24,34.2,Iraq,Asia,06/05/2015 00:00,-57,0.08,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Kissanje,0.374,29.5,Angola,Africa,03/07/2018 00:00,-9,0.52,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Kole,0.33,31,Cameroon,West Africa,,,0,
Kumkol,0.11,41.2,Kazakhstan,Urals/Mediterranean,,,0,
KUTUBU BLEND,0.021086343,51.40020348,New Guinea,Asia-Pacific,,-3.659227522,0.020320263,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Kuwait,2.52,31,Kuwait,Middle East,,,0,
Labuan   ,0.08,31.5,Malaysia,Asia-Pacific,,,0,
LAPA,0.568,22.7,Brazil,South America,08/10/2018 00:00,12,0.44,https://ts.totalenergies.com/business-customers/crude-assays/
LHS,0.45,42,USA,North America,,,0,
Light Luisiana Sweet (LLS),0.36,36.64,USA,North America,,,0,
Line 63,1.02,28,USA,North America,,,0,
Liza,0.58,32,Guyana,South America,,2,0.22,https://corporate.exxonmobil.com/crude-oils/crude-trading/liza
LLB,3.46,20.9,Canada,North America,,,0,
LLS,0.39,38.5,USA,North America,,,0,
Lokele,0.45,20.2,Cameroom,West Africa,,-51,0,
LOOP Sour,2.33,30.2,USA,North America,,,0,
Loreto,1.3,18.1,Peru,South America,,,0,
LSB,1.05,36.1,Canada,North America,,,0,
Lula,0.351,30.5,Brazil,South America,,-27,0.26,
Magdalena,1.6,20,Colombia,South America,,,0,
MANDJI,1,30.00841104,Gabon,Africa,18/03/2010 00:00,3,0.48,https://ts.totalenergies.com/business-customers/crude-assays/
MARIB LIGHT,0.129490345,45.0978009,,,,-30.13230774,0.055525774,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Mariner,1.045707724,14.70310822,United Kingdom,Europe,08 juli 2021,-11.03407768,4.221960716,https://www.equinor.com/energy/crude-oil-assays
Marlim,0.78,19.2,Brazil,South America,,,0,
Mars,1.87,29.4,United States of America,North America,01/03/2017 00:00,-24,0.41,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Martin Linge,0.20957351,27.99036827,Norway,Europe,13 desember 2021,-24.51096963,2.60234484,https://www.equinor.com/energy/crude-oil-assays
Masila,0.54,31,Yemen,Middle East,,,0,
Maya,3.3,22,Mexico,South America,,,0,
MEH,0.45,42,US,North America,,,0,
Merey,2.45,16,Venezuela,South America,,,0,
MERO,0.322,28.8,Brazil,South America,01/07/2019 00:00,-18,0.28,https://ts.totalenergies.com/business-customers/crude-assays/
Mesa,0.9,30,Venezuela,South America,,,0,
Midale,2.35,30,Canada,North America,,,0,
Midway Sunset,1.2,13,USA,North America,,,0,
Minas    ,0.08,36,Indonesia,Asia-Pacific,,,0,
Miri   ,0.08,31.9,Malaysia,Asia-Pacific,,,0,
Mondo,0.39,30.3,Angola,West Africa,,-2.22,0.67,
Mondo,0.461,27,Angola,Africa,17/01/2017 00:00,-48,1.04,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
MOSTARDA,1.12,28,Angola,Africa,09/05/2019 00:00,1.5,0.529,https://ts.totalenergies.com/business-customers/crude-assays/
MSW,0.4,40.5,Canada,North America,,,0,
Murban,0.756,40.3,Abu Dhabi,Asia,19/02/2015 00:00,-24,0.04,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Nanhai Light    ,0.05,39.5,China,Asia-Pacific,,,0,
Napo,2.01,19,Ecuador,South America,,,0,
NEMBA,0.297,38,Angola,Africa,10/07/2018 00:00,-3,0.3,https://ts.totalenergies.com/business-customers/crude-assays/
Nile Blend,0.05,32.8,Sudan,East Africa,,,0,
Niobrara,0.39,39,USA,North America,,,0,
Njord,0.049401936,46.6214856,Norway,Europe,27-Jun-08,-15,0.02,https://www.equinor.com/energy/crude-oil-assays
N'KOSSA BLEND,0.0413,42.4,Congo,,25/08/2017 00:00,-2.9,0.04,https://ts.totalenergies.com/business-customers/crude-assays/
Norne,0.232562899,32.02673649,Norway,Europe,23-Nov-20,15,0.189999998,https://www.equinor.com/energy/crude-oil-assays
North West Shelf ,0.01,60, Australia,Asia-Pacific,,,0,
North West Shelf Condensate,0.003,63,Australia,Oceania,05/02/2012 00:00,-69,0.02,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Olmeca,0.8,39.3,Mexico,South America,,,0,
Olombendo,0.12,35.2,Angola,West Africa,,12,0.11,
OMAN,1.29,33.2,Oman,Asia,10/10/2020 00:00,-44.9,0.58,https://ts.totalenergies.com/business-customers/crude-assays/
Oriente,1.4,24,Ecuador,South America,,,0,
Ormen Lange Condensate,0.003595765,62.54743648,Norway,Europe,16-Feb-18,-37.62462615,0.050000001,https://www.equinor.com/energy/crude-oil-assays
OSEBERG,0.203,39.6,Norway,Europe,20/05/2016 00:00,-15,0.12,https://ts.totalenergies.com/business-customers/crude-assays/
OSO CONDENSATE,0.030716957,49.19937798,,,,26.6,0.110051971,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Palanca,0.16,36.95,Angola,West Africa,,9,0.03,
Pazflor,0.413,24.2,Angola,Africa,15/09/2016 00:00,-51,1.54,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Peregrino,1.790653478,13.54669538,Brazil,South America,27-Feb-14,8.9,1.100000024,https://www.equinor.com/energy/crude-oil-assays
Plutonio,0.388,32.5,Angola,Africa,09/01/2022 00:00,9,0.16,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Poseidon,1.94748763,29.07647527,United States of America,,18-Oct-17,-30,0.795000017,https://www.equinor.com/energy/crude-oil-assays
Pyrenees,0.21,19,Australia,Asia-Pacific,,,0,
Qaiyarah,7.52,16.8,Iraq,Middle East,,-10,0,
QATAR MARINE,1.85,32.64915675,QATAR,Asia,01/10/2008 00:00,-15,0.7,https://ts.totalenergies.com/business-customers/crude-assays/
QUA IBOE,0.099977933,37.60047189,Nigeria,West Africa,,48.2,0.258270129,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Rabi,0.14,33.2,Gabon,West Africa,,,0,
Rabi Light,0.11,35.8,Gabon,West Africa,,,0,
Roncador,0.673340891,19.80251453,Brazil,South America,01-Sep-14,-27,2.390000105,https://www.equinor.com/energy/crude-oil-assays
Roncador 28,0.535934287,28.00229252,Brazil,South America,01-Dec-13,-16.60929312,0.140000001,https://www.equinor.com/energy/crude-oil-assays
Roncador Heavy,0.67,19.8,Brazil,South America,,-27,2.39,Assay Date: 01/09/2014; https://www.equinor.com/en/what-we-do/crude-oil-and-condensate-assays.html
Roncador Light,0.54,28,Brazil,South America,,-17,0.14,Assay Date: 01/12/2013; https://www.equinor.com/en/what-we-do/crude-oil-and-condensate-assays.html
SABLE ISLAND,0.002547304,61.09976858,,,,-117.7648329,0.008632429,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Saharan Blend,0.1,45,Algeria,Urals/Mediterranean,,,0,
Sakhalin Blend,0.16,44.7,Russia,Europe,,,0,
San Joaquin Light,1.1,26,USA,North America,,,0,
Sangos,0.63,31.7,Angola,West Africa,,6,0.22,
Sankofa,0.3,28.9,Ghana,West Africa,,,0,
Santa Barbara,0.95,36,Venezuela,South America,,,0,
Sapinhoa,0.385,29.8,Brazil,South America,,-15,0.3,
Sarir,0.83,38,Libya,North Africa,,,0,
Saturno Blend,0.808,26.5,Angola,Africa,22/07/2019 00:00,-39,0.52,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Saxi Blend,0.211,35.6,Angola,Africa,05/08/2019 00:00,-27,0.53,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Schiehallion,0.432,25.7,North Sea - UK,,06/09/2021 00:00,-18,0.4,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Senipah  ,0.02,53.9,Indonesia,Asia-Pacific,,,0,
SEPIA,0.434,27.4,Brazil,South America,17/12/2021 00:00,-6.1,0.3,https://ts.totalenergies.com/business-customers/crude-assays/
SERIA LIGHT,0.0655,39,Brunei,Asia,31/07/2013 00:00,0,0.214,https://ts.totalenergies.com/business-customers/crude-assays/
Shengli  ,0.9,24,China,Asia-Pacific,,,0,
Siberian Light,0.57,35.1,Russia,Urals/Mediterranean,,,0,
Sirtica,0.4,41,Libya,North Africa,,,0,
Skarv,0.102809447,48.99919701,Norway,Europe,15-Nov-20,-35.59750152,0.023170457,https://www.equinor.com/energy/crude-oil-assays
Snohvit Condensate,0.006799521,63.67856599,Norway,Europe,24-Aug-18,-55.07068653,0.01,https://www.equinor.com/energy/crude-oil-assays
Sokol,0.27,35.6,Russia,Europe,,,0.19,
Southern Green Canyon,2.35,27.7,United States of America,North America,10/06/2021 00:00,-21,0.13,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
Statfjord,0.219298452,39.52808412,Norway,Europe,19-Apr-10,3,0.050000001,https://www.equinor.com/energy/crude-oil-assays
Su Tu Den,0.05,35.8,Vietnam,Asia-Pacific,,,0,
Suez Blend,1.41,31.3,Egypt,Urals/Mediterranean,,,0,
SURURU,0.348,28.3,Brazil,South America,20/11/2020 00:00,-18,0.14,https://ts.totalenergies.com/business-customers/crude-assays/
SYNBIT SHB,2.97,19.02343236,Canada,North America,27/05/2010 00:00,-36,1.33,https://ts.totalenergies.com/business-customers/crude-assays/
Syncrude ,0.16,33,Canada,North America,,,0,
Syrian Heavy,4.19,23.12,Syria,Urals/Mediterranean,,,0,
Syrian Light,0.68,38,Syria,Urals/Mediterranean,,,0,
Tangguh Condensate,0.028,45.6,Indonesia,Asia,08/06/2015 00:00,-9,0.07,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
TAPIS,0.044143334,42.69967483,Malaysia ,Asia-Pacific,,60.8,0.214668923,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Ten Blend,0.39,36.2,Ghana,West Africa,,9,0.05,
Tengiz,0.47,47.5,Kazakhstan,Central-Asia,,,0,
TERENGGANU CONDENSATE,0.002039587,73.09697823,,,,-32.80000001,0.010128533,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Terra Nova,0.524816704,34.20422686,Newfoundland,North America,28-Jan-15,10.5,0.02659742,https://www.equinor.com/energy/crude-oil-assays
THUMS,1.5,17,USA,North America,,,0,
Thunder Horse,0.812,33.5,United States of America,North America,13/10/2019 00:00,-15,0.05,https://www.bp.com/en/global/bp-trading-and-shipping/documents-and-downloads/technical-downloads/
TRITON BLEND,0.392634261,36.90139866,,,,23.9,0.107580377,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Troll,0.210608423,35.10315583,Norway,Europe,24 juni 2021,-6.175943632,0.645519059,https://www.equinor.com/energy/crude-oil-assays
UNITY GOLD,,33.47414871,,,,,,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
UPPER ZAKHUM,1.82,33.9,United Arab Emirates,Asia,01/01/2012 00:00,-37.2,0.0506,https://ts.totalenergies.com/business-customers/crude-assays/
Urals (ex-Baltics),1.44,31.5,Russia,Urals/Mediterranean,,,0,
Urals (ex-Novo),1.36,31.3,Russia,Urals/Mediterranean,,,0,
USAN,0.272915,28.9998489,Nigeria,West Africa,,-107.306895,1.525117769,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
Van Gogh,0.37,17,Australia,Asia-Pacific,,,0,
Vasconia,0.83,24.3,Colombia,South America,,,0,
Vincent,0.55,18.5,Australia,Asia-Pacific,,,0,
VOLVE,1.77996912,29.10158724,,,,26.6,0.110543408,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
WCS,3.64,20.1,Canada,North America,,,0,
West Texas Intermediate (WTI),0.33,40.42,USA,North America,,,0,
Western Canadian Select (WCS),3.59,21,USA,North America,,,0,
White Cliffs,0.39,46,USA,North America,,,0,
White Rose,0.39,46,Canada,North America,,,0,
Widuri   ,0.07,33.3,Indonesia,Asia-Pacific,,,0,
Wilmington,1.2,17,USA,North America,,,0,
WOOLLYBUTT,0.017747594,48.9980541,,,,-65.2,0.035931403,https://corporate.exxonmobil.com/Crude-oils/Crude-trading/Assays-available-for-download
WTS,0.5,38,USA,North America,,,0,
Wyoming Sweet,0.9,32,USA,North America,,,0,
Yoho,0.06,40.5,Nigeria,West Africa,,18,0.23,
Zafiro,0.26,29.5,Equatorial Guinea,Cental-Africa,,-65.2,0.78,See assay details
Zarzaitine,0.1,42.5,Algeria,Urals/Mediterranean,,,0,
Zuetina,0.31,41.5,Libya,Middle East,,,0,
